section,universe_id,2008
section,period,one_week
section,starting_cash_per_network,10000000.0

network_id,network_name,starting_cash,total_ad_revenue,total_production_cost,net_pl,ending_cash,min_cash_during,went_negative
NET_01,ABC,10000000.0,17640000.0,33750000.0,-16110000.0,-6110000.0,-6110000.0,true
NET_02,CBS,10000000.0,17280000.0,28200000.0,-10920000.0,-920000.0,-1380000.0,true
NET_03,NBC,10000000.0,19500000.0,53400000.0,-33900000.0,-23900000.0,-23900000.0,true
NET_04,FOX,10000000.0,8040000.0,27400000.0,-19360000.0,-9360000.0,-9360000.0,true

show_id,show_name,network_name,total_ad_revenue,total_production_cost,net_pl
SHOW_736291,20/20,ABC,270000.0,100000.0,170000.0
SHOW_102938,24,FOX,720000.0,3600000.0,-2880000.0
SHOW_584739,30 Rock,NBC,510000.0,1200000.0,-690000.0
SHOW_839405,60 Minutes,CBS,780000.0,1000000.0,-220000.0
SHOW_119283,ABC World News Tonight,ABC,1260000.0,500000.0,760000.0
SHOW_203948,America's Got Talent,NBC,750000.0,1200000.0,-450000.0
SHOW_102834,American Idol,FOX,750000.0,1200000.0,-450000.0
SHOW_748293,Big Brother,CBS,720000.0,1200000.0,-480000.0
SHOW_564738,Bones,FOX,750000.0,2800000.0,-2050000.0
SHOW_928374,Boston Legal,ABC,750000.0,3600000.0,-2850000.0
SHOW_182930,Brothers & Sisters,ABC,720000.0,3600000.0,-2880000.0
SHOW_475869,CBS Evening News,CBS,1260000.0,500000.0,760000.0
SHOW_384950,Chuck,NBC,750000.0,4000000.0,-3250000.0
SHOW_596847,Criminal Minds,CBS,780000.0,2800000.0,-2020000.0
SHOW_283746,CSI: Crime Scene Investigation,CBS,1020000.0,2800000.0,-1780000.0
SHOW_736251,Dancing with the Stars,ABC,750000.0,1200000.0,-450000.0
SHOW_482910,Dateline,NBC,360000.0,100000.0,260000.0
SHOW_102939,Desperate Housewives,ABC,900000.0,3600000.0,-2700000.0
SHOW_657483,ER,NBC,780000.0,3600000.0,-2820000.0
SHOW_493827,Face the Nation,CBS,360000.0,200000.0,160000.0
SHOW_819203,Family Guy,FOX,450000.0,1250000.0,-800000.0
SHOW_374829,Fox News Sunday,FOX,360000.0,200000.0,160000.0
SHOW_263748,Friday Night Lights,NBC,600000.0,3600000.0,-3000000.0
SHOW_584736,Fringe,FOX,1020000.0,4000000.0,-2980000.0
SHOW_938475,Ghost Whisperer,CBS,720000.0,4000000.0,-3280000.0
SHOW_172839,Good Morning America,ABC,4260000.0,2600000.0,1660000.0
SHOW_637485,Grey's Anatomy,ABC,1020000.0,3600000.0,-2580000.0
SHOW_293840,Heroes,NBC,780000.0,4000000.0,-3220000.0
SHOW_584930,House,FOX,780000.0,2800000.0,-2020000.0
SHOW_475829,How I Met Your Mother,CBS,375000.0,900000.0,-525000.0
SHOW_839406,Jimmy Kimmel Live!,ABC,1830000.0,1800000.0,30000.0
SHOW_102835,Kitchen Nightmares,FOX,960000.0,700000.0,260000.0
SHOW_657382,Last Call with Carson Daly,NBC,1230000.0,1800000.0,-570000.0
SHOW_293841,Late Night,NBC,1500000.0,1800000.0,-300000.0
SHOW_928371,Law & Order: SVU,NBC,720000.0,2800000.0,-2080000.0
SHOW_374820,Lost,ABC,720000.0,4000000.0,-3280000.0
SHOW_182934,MADtv,FOX,300000.0,2000000.0,-1700000.0
SHOW_647389,Meet the Press,NBC,360000.0,200000.0,160000.0
SHOW_503928,NBC Nightly News,NBC,1260000.0,500000.0,760000.0
SHOW_293874,NCIS,CBS,750000.0,2800000.0,-2050000.0
SHOW_837461,Nightline,ABC,1125000.0,250000.0,875000.0
SHOW_475820,Prison Break,FOX,750000.0,3600000.0,-2850000.0
SHOW_192830,Private Practice,ABC,780000.0,3600000.0,-2820000.0
SHOW_584729,Samantha Who?,ABC,390000.0,1200000.0,-810000.0
SHOW_928345,Saturday Night Live,NBC,360000.0,2000000.0,-1640000.0
SHOW_364758,Sunday Night Football,NBC,2520000.0,21000000.0,-18480000.0
SHOW_748290,Survivor,CBS,960000.0,1200000.0,-240000.0
SHOW_203941,Terminator: SCC,FOX,780000.0,4000000.0,-3220000.0
SHOW_584721,The Big Bang Theory,CBS,375000.0,900000.0,-525000.0
SHOW_928310,The Early Show,CBS,4260000.0,2600000.0,1660000.0
SHOW_172830,The Late Late Show,CBS,1500000.0,1800000.0,-300000.0
SHOW_584740,The Late Show,CBS,2250000.0,1800000.0,450000.0
SHOW_637429,The Mentalist,CBS,780000.0,2800000.0,-2020000.0
SHOW_384759,The Office,NBC,510000.0,1200000.0,-690000.0
SHOW_829304,The Simpsons,FOX,420000.0,1250000.0,-830000.0
SHOW_102839,The Tonight Show,NBC,2250000.0,1800000.0,450000.0
SHOW_574839,The View,ABC,1380000.0,1500000.0,-120000.0
SHOW_283740,This Week,ABC,360000.0,200000.0,160000.0
SHOW_647321,Today,NBC,4260000.0,2600000.0,1660000.0
SHOW_938472,Two and a Half Men,CBS,390000.0,900000.0,-510000.0
SHOW_475830,Ugly Betty,ABC,375000.0,1200000.0,-825000.0
SHOW_182937,Wipeout,ABC,750000.0,1200000.0,-450000.0