show_type,P,C,W,I,ED,DC,SH,CT,TI,BF,LC,CC
animated_comedy,0.0,0.05,0.05,0.05,0.15,0.2,0.2,0.3,0,0,0,0
drama_daytime_soap,0.1,0.2,0.0,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
drama_procedural,0.2,0.2,0.05,0.1,0.15,0.2,0.05,0.05,0,0,0,0
drama_scifi_fantasy,0.15,0.1,0.05,0.2,0.15,0.25,0.05,0.0,0,0,0,0
drama_serial,0.15,0.1,0.05,0.2,0.3,0.15,0.05,0.0,0,0,0,0
news_evening,0.2,0.15,0.05,0.05,0.0,0.05,0.0,0.0,0.25,0.25,0.0,0.0
news_magazine,0.15,0.1,0.1,0.1,0.15,0.1,0.0,0.0,0.25,0.05,0.0,0.0
news_morning,0.15,0.15,0.15,0.0,0.05,0.0,0.1,0.0,0.15,0.25,0.0,0.0
news_overnight,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.4,0.0,0.0
news_political,0.1,0.15,0.15,0.1,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.0
news_talk_panel,0.1,0.15,0.2,0.1,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.0
reality_competition,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0
reality_cooking,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0
reality_dating,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0
reality_show,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0
sitcom_multicam,0.15,0.1,0.1,0.05,0.05,0.15,0.2,0.2,0,0,0,0
sitcom_singlecam,0.12,0.1,0.15,0.05,0.12,0.1,0.2,0.16,0,0,0,0
sketch_comedy,0.15,0.2,0.2,0.05,0.05,0.05,0.15,0.15,0,0,0,0
sports_live,0.05,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.4,0.15,0.0,0.0
talk_late_night,0.1,0.1,0.25,0.0,0.0,0,0.25,0.1,0,0.2,0,0
